step,loss,validation_loss
0,14.624824523925781,
1,14.36095905303955,
2,15.478202819824219,
3,15.222233772277832,
4,15.27946662902832,
5,15.475918769836426,
6,15.173553466796875,
7,15.184313774108887,
8,14.664389610290527,
9,13.946600914001465,
10,14.23062515258789,
11,15.20418643951416,
12,14.50057601928711,
13,15.225358009338379,
14,15.276676177978516,
15,14.121332168579102,
16,15.452178955078125,
17,15.437716484069824,
18,14.684937477111816,
19,14.836584091186523,
20,15.018929481506348,
21,15.089005470275879,
22,14.9851655960083,
23,14.914595603942871,
24,14.665345191955566,
25,14.07065200805664,
26,13.445762634277344,
27,14.91542911529541,
28,14.913023948669434,
29,15.117646217346191,
30,15.407304763793945,
31,15.373262405395508,
32,14.890680313110352,
33,15.147150039672852,
34,15.265939712524414,
35,15.185652732849121,
36,15.148862838745117,
37,15.181363105773926,
38,15.293675422668457,
39,14.868176460266113,
40,15.44576644897461,
41,14.130355834960938,
42,14.931024551391602,
43,14.829153060913086,
44,15.346739768981934,
45,14.601363182067871,
46,15.106109619140625,
47,15.675338745117188,
48,14.898597717285156,
49,14.917527198791504,
50,14.509380340576172,
51,14.827932357788086,
52,15.034159660339355,
53,14.386099815368652,
54,14.992835998535156,
55,14.238876342773438,
56,14.844071388244629,
57,14.889864921569824,
58,14.719870567321777,
59,14.456701278686523,
60,14.797179222106934,
61,15.159000396728516,
62,14.165492057800293,
63,15.52302074432373,
64,13.779953002929688,
65,14.199210166931152,
66,13.349543571472168,
67,14.814872741699219,
68,14.502760887145996,
69,13.84357738494873,
70,14.746684074401855,
71,14.292282104492188,
72,14.839071273803711,
73,14.565216064453125,
74,14.501949310302734,
75,14.309610366821289,
76,14.151473045349121,
77,14.646092414855957,
78,14.177370071411133,
79,14.506237983703613,
80,14.176135063171387,
81,13.872526168823242,
82,13.838955879211426,
83,13.693954467773438,
84,13.752071380615234,
85,13.59458065032959,
86,14.033836364746094,
87,13.290560722351074,
88,14.08880615234375,
89,14.162318229675293,
90,13.812616348266602,
91,13.899335861206055,
92,13.33018970489502,
93,13.430383682250977,
94,13.63132381439209,
95,14.200575828552246,
96,13.984175682067871,
97,14.091592788696289,
98,13.716268539428711,
99,14.07878303527832,
100,13.411938667297363,
101,13.727645874023438,
102,13.36284351348877,
103,13.949451446533203,
104,13.339105606079102,
105,12.760005950927734,
106,13.518916130065918,
107,13.646288871765137,
108,13.817771911621094,
109,13.472162246704102,
110,13.613256454467773,
111,13.32437801361084,
112,13.422197341918945,
113,13.732977867126465,
114,13.532804489135742,
115,12.71839427947998,
116,13.637218475341797,
117,13.542387962341309,
118,13.442140579223633,
119,13.702841758728027,
120,13.697835922241211,
121,12.871711730957031,
122,12.703394889831543,
123,12.75350284576416,
124,12.969868659973145,
125,13.055084228515625,
126,13.345922470092773,
127,13.238203048706055,
128,13.18283748626709,
129,13.217917442321777,
130,13.443259239196777,
131,12.68654727935791,
132,13.597840309143066,
133,12.300633430480957,
134,12.972908020019531,
135,12.770103454589844,
136,12.406474113464355,
137,13.030981063842773,
138,12.966472625732422,
139,12.920153617858887,
140,13.119919776916504,
141,12.983628273010254,
142,12.962762832641602,
143,12.687740325927734,
144,12.664909362792969,
145,12.487940788269043,
146,12.670050621032715,
147,12.545770645141602,
148,12.895541191101074,
149,12.492094039916992,
150,12.84777545928955,
151,12.605279922485352,
152,12.646574974060059,
153,12.578963279724121,
154,12.811023712158203,
155,12.906749725341797,
156,12.454273223876953,
157,12.438067436218262,
158,12.713167190551758,
159,12.56641960144043,
160,12.397026062011719,
161,12.528284072875977,
162,12.542805671691895,
163,12.532241821289062,
164,12.686278343200684,
165,12.65796947479248,
166,11.836113929748535,
167,12.242080688476562,
168,12.400317192077637,
169,12.226207733154297,
170,12.50631046295166,
171,12.508891105651855,
172,12.53580093383789,
173,12.395491600036621,
174,12.0545015335083,
175,12.576238632202148,
176,12.234395027160645,
177,12.746153831481934,
178,12.228935241699219,
179,11.930169105529785,
180,11.936354637145996,
181,12.489509582519531,
182,11.923845291137695,
183,12.259812355041504,
184,12.446993827819824,
185,12.520559310913086,
186,11.976242065429688,
187,12.296457290649414,
188,12.436018943786621,
189,12.159894943237305,
190,12.099517822265625,
191,12.428668975830078,
192,12.402215957641602,
193,12.404629707336426,
194,12.070727348327637,
195,12.399436950683594,
196,12.537372589111328,
197,12.283126831054688,
198,12.341124534606934,
199,11.729747772216797,
200,11.954073905944824,
201,12.26843547821045,
202,12.5222806930542,
203,12.470833778381348,
204,12.177458763122559,
205,12.367905616760254,
206,12.07615852355957,
207,12.128138542175293,
208,11.880648612976074,
209,12.44772720336914,
210,12.058649063110352,
211,12.212410926818848,
212,11.961849212646484,
213,11.573503494262695,
214,11.992478370666504,
215,12.344155311584473,
216,11.800996780395508,
217,11.68797492980957,
218,12.357688903808594,
219,12.462312698364258,
220,12.332883834838867,
221,11.808056831359863,
222,11.743793487548828,
223,12.376372337341309,
224,12.33739948272705,
225,12.358987808227539,
226,12.111032485961914,
227,11.940604209899902,
228,11.953141212463379,
229,12.01977825164795,
230,12.1083402633667,
231,12.09912109375,
232,12.2749662399292,
233,12.290426254272461,
234,12.166402816772461,
235,12.269989013671875,
236,12.173383712768555,
237,12.2842435836792,
238,12.287299156188965,
239,12.165899276733398,
240,12.297541618347168,
241,12.074771881103516,
242,12.250104904174805,
243,11.715752601623535,
244,12.175457954406738,
245,12.06137466430664,
246,11.628664016723633,
247,12.05816650390625,
248,11.986502647399902,
249,11.953500747680664,
250,12.067089080810547,
251,12.059758186340332,
252,12.032767295837402,
253,12.213319778442383,
254,11.646100997924805,
255,11.835349082946777,
256,12.260969161987305,
257,11.880041122436523,
258,12.37161636352539,
259,11.77881908416748,
260,11.966893196105957,
261,11.99989128112793,
262,11.913778305053711,
263,11.75867748260498,
264,11.863781929016113,
265,11.935768127441406,
266,12.250313758850098,
267,12.245238304138184,
268,12.1142578125,
269,11.7413330078125,
270,11.812409400939941,
271,11.927529335021973,
272,12.198113441467285,
273,12.247900009155273,
274,11.557585716247559,
275,11.859036445617676,
276,12.11478328704834,
277,11.19006061553955,
278,12.236201286315918,
279,12.329601287841797,
280,11.803576469421387,
281,12.23226261138916,
282,12.09809398651123,
283,11.924909591674805,
284,11.666729927062988,
285,12.217175483703613,
286,12.274803161621094,
287,12.220505714416504,
288,12.214418411254883,
289,11.775965690612793,
290,11.997357368469238,
291,12.2172269821167,
292,11.587018013000488,
293,11.659551620483398,
294,11.704017639160156,
295,11.81108570098877,
296,11.857400894165039,
297,11.824811935424805,
298,11.779093742370605,
299,12.2603120803833,
300,11.923766136169434,
301,11.710833549499512,
302,11.685754776000977,
303,12.19838809967041,
304,12.150999069213867,
305,11.912517547607422,
306,12.217126846313477,
307,11.652376174926758,
308,12.296204566955566,
309,11.780047416687012,
310,12.196072578430176,
311,12.024706840515137,
312,12.187960624694824,
313,12.148794174194336,
314,12.300165176391602,
315,12.190142631530762,
316,12.183942794799805,
317,11.356185913085938,
318,12.058540344238281,
319,12.181827545166016,
320,12.178929328918457,
321,12.04826831817627,
322,12.236188888549805,
323,11.544361114501953,
324,11.647562026977539,
325,11.962380409240723,
326,11.87602710723877,
327,12.181059837341309,
328,12.171791076660156,
329,12.228724479675293,
330,11.574318885803223,
331,12.170104026794434,
332,11.743849754333496,
333,11.749688148498535,
334,11.975714683532715,
335,12.273116111755371,
336,11.954315185546875,
337,11.774482727050781,
338,12.041284561157227,
339,12.12843132019043,
340,12.16452407836914,
341,12.117997169494629,
342,12.162846565246582,
343,11.657174110412598,
344,11.539219856262207,
345,11.812828063964844,
346,11.693670272827148,
347,11.372213363647461,
348,12.114869117736816,
349,12.111283302307129,
350,12.028517723083496,
351,12.157556533813477,
352,12.109320640563965,
353,12.158117294311523,
354,11.919410705566406,
355,11.679977416992188,
356,12.027568817138672,
357,11.241608619689941,
358,12.260979652404785,
359,12.026473045349121,
360,12.102601051330566,
361,11.55932903289795,
362,12.102377891540527,
363,11.512053489685059,
364,12.020092964172363,
365,12.147523880004883,
366,11.60120677947998,
367,12.248662948608398,
368,11.43659496307373,
369,12.098006248474121,
370,11.800802230834961,
371,11.844955444335938,
372,11.392006874084473,
373,11.932046890258789,
374,12.093560218811035,
375,11.673333168029785,
376,12.139718055725098,
377,11.459407806396484,
378,12.089301109313965,
379,12.148038864135742,
380,11.96628189086914,
381,11.74498176574707,
382,11.70723819732666,
383,11.621562004089355,
384,11.873311996459961,
385,11.574039459228516,
386,11.535601615905762,
387,12.090810775756836,
388,12.12945556640625,
389,12.130659103393555,
390,12.132767677307129,
391,11.773587226867676,
392,12.235865592956543,
393,12.000572204589844,
394,12.237967491149902,
395,11.999462127685547,
396,12.080334663391113,
397,11.866388320922852,
398,11.867671966552734,
399,11.77092456817627,
400,11.64430046081543,
401,11.91891098022461,
402,11.569223403930664,
403,12.127546310424805,
404,11.685114860534668,
405,12.11815071105957,
406,12.218960762023926,
407,11.993014335632324,
408,12.128616333007812,
409,11.682123184204102,
410,11.812780380249023,
411,11.44076919555664,
412,11.765559196472168,
413,12.11012077331543,
414,11.434106826782227,
415,11.840314865112305,
416,12.061396598815918,
417,11.769434928894043,
418,11.713680267333984,
419,12.107165336608887,
420,11.893574714660645,
421,11.84851360321045,
422,11.71185302734375,
423,12.102593421936035,
424,11.546968460083008,
425,11.922566413879395,
426,12.096230506896973,
427,12.105951309204102,
428,11.749316215515137,
429,11.749677658081055,
430,12.099481582641602,
431,12.061994552612305,
432,12.049696922302246,
433,11.789385795593262,
434,11.7496919631958,
435,12.045191764831543,
436,11.497026443481445,
437,11.705154418945312,
438,12.088618278503418,
439,11.495305061340332,
440,11.700751304626465,
441,12.13497257232666,
442,12.04627513885498,
443,12.043722152709961,
444,12.093737602233887,
445,12.133004188537598,
446,11.691526412963867,
447,11.664872169494629,
448,11.21403694152832,
449,11.997910499572754,
450,12.03999137878418,
451,12.07403564453125,
452,11.725156784057617,
453,11.64633846282959,
454,11.59744644165039,
455,12.067710876464844,
456,11.810957908630371,
457,11.246158599853516,
458,12.028677940368652,
459,12.068012237548828,
460,12.066761016845703,
461,11.212797164916992,
462,11.929178237915039,
463,11.772062301635742,
464,12.065774917602539,
465,11.678729057312012,
466,11.632232666015625,
467,11.759566307067871,
468,10.689117431640625,
469,11.5458345413208,
470,11.928707122802734,
471,11.933084487915039,
472,11.756467819213867,
473,11.838024139404297,
474,11.541847229003906,
475,11.71135425567627,
476,11.839181900024414,
477,11.507369041442871,
478,12.055679321289062,
479,11.795482635498047,
480,11.541500091552734,
481,11.844249725341797,
482,11.544014930725098,
483,11.875725746154785,
484,11.589791297912598,
485,12.098689079284668,
486,12.048449516296387,
487,11.917587280273438,
488,12.051302909851074,
489,12.137262344360352,
490,12.008399963378906,
491,11.41338062286377,
492,12.095568656921387,
493,11.829800605773926,
494,11.82722282409668,
495,11.920831680297852,
496,11.910552978515625,
497,11.5714693069458,
498,12.04627513885498,
499,11.288714408874512,
500,11.403992652893066,
501,11.414643287658691,
502,11.655311584472656,
503,11.364294052124023,
504,11.909394264221191,
505,12.04909896850586,
506,12.041167259216309,
507,11.824666023254395,
508,11.484053611755371,
509,11.780362129211426,
510,12.038804054260254,
511,11.99831485748291,
512,11.652488708496094,
513,11.994173049926758,
514,11.580829620361328,
515,11.563755989074707,
516,11.690384864807129,
517,11.319236755371094,
518,12.041791915893555,
519,12.095022201538086,
520,11.81804084777832,
521,11.602048873901367,
522,11.99103832244873,
523,11.599310874938965,
524,11.897771835327148,
525,12.035853385925293,
526,12.125801086425781,
527,12.04556941986084,
528,12.036627769470215,
529,11.238557815551758,
530,11.81063175201416,
531,12.028714179992676,
532,11.480722427368164,
533,11.35353946685791,
534,12.042339324951172,
535,11.683341979980469,
536,12.026773452758789,
537,11.518674850463867,
538,11.768084526062012,
539,11.60795783996582,
540,11.762499809265137,
541,12.028915405273438,
542,11.982872009277344,
543,11.735933303833008,
544,12.026053428649902,
545,11.60238265991211,
546,11.351790428161621,
547,12.025581359863281,
548,11.995594024658203,
549,12.026076316833496,
550,11.4732666015625,
551,12.075906753540039,
552,12.024211883544922,
553,11.469215393066406,
554,11.354254722595215,
555,12.026960372924805,
556,11.760725975036621,
557,11.893329620361328,
558,11.76180362701416,
559,11.63671588897705,
560,11.637714385986328,
561,11.037826538085938,
562,11.890616416931152,
563,11.774506568908691,
564,12.02725887298584,
565,11.759875297546387,
566,11.392553329467773,
567,11.6743745803833,
568,11.427691459655762,
569,12.030584335327148,
570,12.021450996398926,
571,11.559897422790527,
572,11.887289047241211,
573,12.021638870239258,
574,11.722962379455566,
575,11.428471565246582,
576,11.800386428833008,
577,12.033597946166992,
578,11.805625915527344,
579,11.885805130004883,
580,11.386533737182617,
581,11.03681468963623,
582,11.678139686584473,
583,12.023040771484375,
584,11.682068824768066,
585,11.977391242980957,
586,11.513683319091797,
587,12.117419242858887,
588,11.462234497070312,
589,12.111452102661133,
590,11.973237037658691,
591,11.890127182006836,
592,11.384302139282227,
593,11.979759216308594,
594,11.973212242126465,
595,12.021384239196777,
596,12.020683288574219,
597,12.016870498657227,
598,11.889596939086914,
599,12.024604797363281,
600,11.39244270324707,
601,11.342899322509766,
602,11.50877857208252,
603,12.024059295654297,
604,11.588702201843262,
605,12.019159317016602,
606,11.840377807617188,
607,11.502267837524414,
608,11.974056243896484,
609,12.017379760742188,
610,12.019975662231445,
611,12.019563674926758,
612,12.118789672851562,
613,11.796832084655762,
614,12.106913566589355,
615,11.462489128112793,
616,10.955384254455566,
617,11.710066795349121,
618,12.01494026184082,
619,12.015387535095215,
620,11.583146095275879,
621,11.794472694396973,
622,12.015634536743164,
623,11.71745777130127,
624,11.673982620239258,
625,11.339999198913574,
626,11.717397689819336,
627,11.503541946411133,
628,11.466104507446289,
629,11.669496536254883,
630,12.015356063842773,
631,11.590609550476074,
632,11.502591133117676,
633,11.259373664855957,
634,12.015033721923828,
635,11.969470024108887,
636,11.752474784851074,
