step,loss,validation_loss
637,11.79755687713623,
638,11.540106773376465,
639,11.502827644348145,
640,11.338096618652344,
641,11.421099662780762,
642,12.016014099121094,
643,11.762420654296875,
644,11.882712364196777,
645,11.498303413391113,
646,11.794650077819824,
647,12.03645133972168,
648,12.020686149597168,
649,11.749456405639648,
650,11.37961196899414,
651,11.969181060791016,
652,11.499187469482422,
653,12.07890510559082,
654,11.97189712524414,
655,12.060049057006836,
656,11.882696151733398,
657,11.838396072387695,
658,11.968117713928223,
659,11.499798774719238,
660,11.50871467590332,
661,11.706718444824219,
662,12.012054443359375,
663,12.11428451538086,
664,11.027117729187012,
665,12.012179374694824,
666,11.708553314208984,
667,11.669288635253906,
668,11.792417526245117,
669,11.457939147949219,
670,11.579155921936035,
671,11.748824119567871,
672,12.056450843811035,
673,11.663700103759766,
674,12.012428283691406,
675,11.15460205078125,
676,12.013880729675293,
677,12.058477401733398,
678,11.295495986938477,
679,11.579818725585938,
680,11.704059600830078,
681,11.968344688415527,
682,12.012032508850098,
683,12.011377334594727,
684,11.97551441192627,
685,12.011200904846191,
686,11.497553825378418,
687,11.836069107055664,
688,12.101723670959473,
689,11.508477210998535,
690,11.706130981445312,
691,11.877166748046875,
692,12.106307983398438,
693,11.541585922241211,
694,11.623126983642578,
695,11.537256240844727,
696,12.011858940124512,
697,12.009976387023926,
698,11.333259582519531,
699,11.579819679260254,
700,11.878175735473633,
701,11.623767852783203,
702,11.253847122192383,
703,11.746691703796387,
704,11.722258567810059,
705,11.964637756347656,
706,11.662525177001953,
707,11.966251373291016,
708,11.964530944824219,
709,11.618829727172852,
710,11.411136627197266,
711,12.009849548339844,
712,12.102330207824707,
713,11.964727401733398,
714,11.966248512268066,
715,11.414527893066406,
716,11.534616470336914,
717,11.540358543395996,
718,12.054045677185059,
719,11.704874992370605,
720,11.702526092529297,
721,11.876855850219727,
722,11.497687339782715,
723,12.011521339416504,
724,11.876205444335938,
725,11.967693328857422,
726,11.874735832214355,
727,11.61711311340332,
728,11.454389572143555,
729,11.8753662109375,
730,12.010071754455566,
731,11.539015769958496,
732,11.876084327697754,
733,12.011554718017578,
734,11.334506034851074,
735,11.963274002075195,
736,11.49393081665039,
737,11.963627815246582,
738,12.012893676757812,
739,11.618556022644043,
740,11.540044784545898,
741,12.008505821228027,
742,11.745126724243164,
743,11.533295631408691,
744,12.00761604309082,
745,11.378040313720703,
746,12.007996559143066,
747,11.829972267150879,
748,11.618361473083496,
749,11.451190948486328,
750,12.007380485534668,
751,11.574414253234863,
752,12.007477760314941,
753,12.007091522216797,
754,12.099200248718262,
755,11.963294982910156,
756,11.369698524475098,
757,12.012310028076172,
758,12.10080623626709,
759,11.616259574890137,
760,11.53398323059082,
761,11.791186332702637,
762,11.963048934936523,
763,11.533866882324219,
764,12.00787353515625,
765,11.918148040771484,
766,11.873526573181152,
767,11.57437801361084,
768,12.010622024536133,
769,11.49315357208252,
770,11.617072105407715,
771,11.409245491027832,
772,11.658026695251465,
773,12.052136421203613,
774,11.659449577331543,
775,12.006802558898926,
776,11.33165168762207,
777,12.007314682006836,
778,12.006479263305664,
779,11.657060623168945,
780,12.006022453308105,
781,11.574908256530762,
782,11.700718879699707,
783,12.007253646850586,
784,11.873525619506836,
785,11.82952880859375,
786,11.872631072998047,
787,11.222012519836426,
788,11.700865745544434,
789,11.367713928222656,
790,12.006430625915527,
791,11.877551078796387,
792,11.74185562133789,
793,11.962651252746582,
794,12.005617141723633,
795,11.743263244628906,
796,11.961105346679688,
797,12.096765518188477,
798,12.0088472366333,
799,11.784845352172852,
800,11.963294982910156,
801,11.614341735839844,
802,11.959952354431152,
803,12.005712509155273,
804,11.488231658935547,
805,12.005317687988281,
806,11.96096134185791,
807,12.004920959472656,
808,11.783759117126465,
809,11.575154304504395,
810,11.529637336730957,
811,12.017974853515625,
812,12.004598617553711,
813,11.287500381469727,
814,11.365456581115723,
815,11.573606491088867,
816,11.837590217590332,
817,12.009308815002441,
818,11.95993709564209,
819,11.69848346710205,
820,12.008744239807129,
821,11.572993278503418,
822,11.96132755279541,
823,11.871866226196289,
824,12.004790306091309,
825,12.004423141479492,
826,12.049600601196289,
827,11.48885726928711,
828,12.005412101745605,
829,12.050304412841797,
830,12.006521224975586,
831,12.004162788391113,
832,11.654891967773438,
833,11.406122207641602,
834,11.742409706115723,
835,11.96005916595459,
836,11.617696762084961,
837,12.097960472106934,
838,12.004384994506836,
839,11.82695484161377,
840,11.245439529418945,
841,12.097908973693848,
842,11.656109809875488,
843,11.740312576293945,
844,11.44815444946289,
845,11.489226341247559,
846,12.0034761428833,
847,12.004323959350586,
848,11.571576118469238,
849,11.95942211151123,
850,11.870091438293457,
851,11.656579971313477,
852,11.959227561950684,
853,11.827146530151367,
854,11.696962356567383,
855,11.958739280700684,
856,11.958784103393555,
857,11.958541870117188,
858,12.003271102905273,
859,12.009563446044922,
860,11.782120704650879,
861,11.788084030151367,
862,11.869863510131836,
863,11.326570510864258,
864,11.446015357971191,
865,12.002815246582031,
866,11.531390190124512,
867,11.528943061828613,
868,12.002942085266113,
869,11.870922088623047,
870,12.003740310668945,
871,12.004220962524414,
872,11.95915699005127,
873,11.445292472839355,
874,11.870137214660645,
875,11.65432357788086,
876,12.002796173095703,
877,11.363724708557129,
878,11.871966361999512,
879,12.00273609161377,
880,12.002655982971191,
881,11.869667053222656,
882,12.04809284210205,
883,11.78361988067627,
884,12.002979278564453,
885,11.324047088623047,
886,11.738690376281738,
887,11.654997825622559,
888,12.002062797546387,
889,11.785646438598633,
890,11.695721626281738,
891,11.5272216796875,
892,12.093497276306152,
893,11.364672660827637,
894,12.003195762634277,
895,11.611075401306152,
896,12.00313949584961,
897,11.957557678222656,
898,12.002534866333008,
899,11.695161819458008,
900,11.527458190917969,
901,11.781349182128906,
902,11.958942413330078,
903,11.61058521270752,
904,11.568560600280762,
905,12.002584457397461,
906,11.957752227783203,
907,11.86844253540039,
908,12.094205856323242,
909,11.244266510009766,
910,12.002143859863281,
911,11.57501220703125,
912,11.327150344848633,
913,11.403870582580566,
914,11.739681243896484,
915,11.628429412841797,
916,12.00158405303955,
917,11.796711921691895,
918,12.092236518859863,
919,11.780476570129395,
920,11.738761901855469,
921,11.957626342773438,
922,12.001659393310547,
923,12.047950744628906,
924,11.694605827331543,
925,11.486688613891602,
926,11.957688331604004,
927,12.001630783081055,
928,12.001849174499512,
929,11.44379997253418,
930,12.001422882080078,
931,12.00133228302002,
932,11.205584526062012,
933,11.567790985107422,
934,11.611409187316895,
935,12.001035690307617,
936,12.001668930053711,
937,11.868661880493164,
938,12.001120567321777,
939,12.001075744628906,
940,11.86998176574707,
941,12.001080513000488,
942,12.001590728759766,
943,11.609411239624023,
944,11.615007400512695,
945,12.001482963562012,
946,12.001927375793457,
947,11.285146713256836,
948,11.484670639038086,
949,11.955863952636719,
950,11.956107139587402,
951,11.324834823608398,
952,12.000728607177734,
953,12.000924110412598,
954,11.95621109008789,
955,12.000374794006348,
956,12.000653266906738,
957,11.867087364196777,
958,11.91447925567627,
959,11.567051887512207,
960,12.000842094421387,
961,12.006882667541504,
962,11.5669584274292,
963,11.490303039550781,
964,11.567389488220215,
965,11.780329704284668,
966,11.955556869506836,
967,11.737199783325195,
968,12.046133041381836,
969,11.867044448852539,
970,12.000741958618164,
971,12.000557899475098,
972,12.000981330871582,
973,11.866671562194824,
974,12.001803398132324,
975,12.001001358032227,
976,12.001364707946777,
977,11.525257110595703,
978,11.735928535461426,
979,11.779447555541992,
980,11.693426132202148,
981,11.40257453918457,
982,11.443496704101562,
983,11.780024528503418,
984,11.486983299255371,
985,11.65056037902832,
986,11.566776275634766,
987,11.483367919921875,
988,11.401289939880371,
989,11.867021560668945,
990,11.955771446228027,
991,12.00026798248291,
992,11.779210090637207,
993,11.782435417175293,
994,11.40248966217041,
995,11.99985408782959,
996,11.778963088989258,
997,11.650843620300293,
998,11.367554664611816,
999,11.651214599609375,
1000,11.999845504760742,
1001,11.162734031677246,
1002,11.866997718811035,
1003,11.955120086669922,
1004,12.000017166137695,
1005,11.955790519714355,
1006,11.866639137268066,
1007,11.999765396118164,
1008,11.999890327453613,
1009,11.999839782714844,
1010,11.999987602233887,
1011,11.73635482788086,
1012,11.735401153564453,
1013,11.999948501586914,
1014,11.872377395629883,
1015,11.866233825683594,
1016,11.327659606933594,
1017,11.482772827148438,
1018,11.99999713897705,
1019,11.999350547790527,
1020,11.48312759399414,
1021,11.867208480834961,
1022,11.954813957214355,
1023,11.865957260131836,
1024,11.609078407287598,
1025,11.537187576293945,
1026,11.6922607421875,
1027,11.565958023071289,
1028,11.5675048828125,
1029,11.865910530090332,
1030,12.045058250427246,
1031,11.99907112121582,
1032,11.954492568969727,
1033,11.954334259033203,
1034,11.99953556060791,
1035,11.954241752624512,
1036,11.999011993408203,
1037,11.692160606384277,
1038,11.9993257522583,
1039,11.735036849975586,
1040,11.865447044372559,
1041,11.999061584472656,
1042,11.650028228759766,
1043,11.95492935180664,
1044,12.044456481933594,
1045,12.090178489685059,
1046,11.649738311767578,
1047,11.821321487426758,
1048,11.360167503356934,
1049,11.999290466308594,
1050,11.99907112121582,
1051,11.567597389221191,
1052,11.998825073242188,
1053,12.04419231414795,
1054,11.607863426208496,
1055,11.65009880065918,
1056,11.607596397399902,
1057,11.999143600463867,
1058,11.777817726135254,
1059,11.999798774719238,
1060,11.610044479370117,
1061,11.607141494750977,
1062,11.566033363342285,
1063,11.86544132232666,
1064,11.691822052001953,
1065,11.60815143585205,
1066,11.441283226013184,
1067,11.31977367401123,
1068,11.485942840576172,
1069,11.565523147583008,
1070,12.043984413146973,
1071,11.279245376586914,
1072,11.865187644958496,
1073,11.360654830932617,
1074,11.998634338378906,
1075,11.95376205444336,
1076,11.866132736206055,
1077,12.000380516052246,
1078,11.998689651489258,
1079,11.953960418701172,
1080,12.089713096618652,
1081,11.9990816116333,
1082,11.953818321228027,
1083,11.998866081237793,
1084,11.400517463684082,
1085,11.648815155029297,
1086,11.691596031188965,
1087,11.648637771606445,
1088,11.953465461730957,
1089,11.359506607055664,
1090,11.95380687713623,
1091,12.08922004699707,
1092,11.649286270141602,
1093,11.606828689575195,
1094,11.86501407623291,
1095,11.998434066772461,
1096,11.953614234924316,
1097,11.777560234069824,
1098,11.998601913452148,
1099,11.440505027770996,
1100,11.692239761352539,
1101,11.523552894592285,
1102,11.998339653015137,
1103,11.319524765014648,
1104,11.486701011657715,
1105,11.60689640045166,
1106,11.998619079589844,
1107,12.043538093566895,
1108,11.737029075622559,
1109,11.648345947265625,
1110,11.776871681213379,
1111,11.607272148132324,
1112,11.607609748840332,
1113,11.998330116271973,
1114,11.564441680908203,
1115,11.8643159866333,
1116,11.606671333312988,
1117,11.649346351623535,
1118,11.648550033569336,
1119,11.9996919631958,
1120,11.614331245422363,
1121,11.997845649719238,
1122,11.864483833312988,
1123,11.86422348022461,
1124,11.998398780822754,
1125,11.359623908996582,
1126,12.008312225341797,
1127,11.998497009277344,
1128,12.043146133422852,
1129,11.953462600708008,
1130,12.04326057434082,
1131,11.864495277404785,
1132,11.69060230255127,
1133,11.692281723022461,
1134,11.733765602111816,
1135,11.607026100158691,
1136,11.564648628234863,
1137,11.777103424072266,
1138,11.997859001159668,
1139,11.998412132263184,
1140,11.99822998046875,
1141,11.998326301574707,
1142,11.4404296875,
1143,11.86419677734375,
1144,11.481672286987305,
1145,11.864492416381836,
1146,11.48132610321045,
1147,11.952783584594727,
1148,11.997858047485352,
1149,11.481379508972168,
1150,11.997775077819824,
1151,11.997995376586914,
1152,11.564388275146484,
1153,11.99773120880127,
1154,11.439617156982422,
1155,11.776554107666016,
1156,11.997615814208984,
1157,11.564099311828613,
1158,11.648054122924805,
1159,11.281700134277344,
1160,11.823151588439941,
1161,11.997507095336914,
1162,11.320723533630371,
1163,12.09635066986084,
1164,11.864179611206055,
1165,11.691950798034668,
1166,11.997567176818848,
1167,11.99785327911377,
1168,11.278279304504395,
1169,11.605341911315918,
1170,11.605259895324707,
1171,11.605758666992188,
1172,11.439529418945312,
1173,11.691862106323242,
1174,11.690173149108887,
1175,11.39920711517334,
1176,11.952936172485352,
1177,11.734593391418457,
1178,11.952603340148926,
1179,11.997438430786133,
1180,11.690013885498047,
1181,11.819973945617676,
1182,11.864278793334961,
1183,11.564516067504883,
1184,11.997210502624512,
1185,11.278467178344727,
1186,11.997203826904297,
1187,11.780089378356934,
1188,10.93295669555664,
1189,11.863755226135254,
1190,11.690560340881348,
1191,12.042444229125977,
1192,11.703706741333008,
1193,11.690082550048828,
1194,11.523002624511719,
1195,11.9973783493042,
1196,12.042716979980469,
1197,11.775993347167969,
1198,11.480751037597656,
1199,11.440451622009277,
1200,11.319026947021484,
1201,11.997917175292969,
1202,11.439055442810059,
1203,12.042637825012207,
1204,11.77698040008545,
1205,11.952682495117188,
1206,11.820734977722168,
1207,11.997108459472656,
1208,11.691802978515625,
1209,11.863697052001953,
1210,11.605834007263184,
1211,11.998394012451172,
1212,11.996881484985352,
1213,11.863432884216309,
1214,11.521644592285156,
1215,11.863347053527832,
1216,11.863807678222656,
1217,11.997034072875977,
1218,11.60508918762207,
1219,11.605508804321289,
1220,11.73294448852539,
1221,11.99730110168457,
1222,11.691729545593262,
1223,11.562920570373535,
1224,11.863180160522461,
1225,11.647515296936035,
1226,11.60849666595459,
1227,11.863286972045898,
1228,11.279755592346191,
1229,11.997038841247559,
1230,11.689849853515625,
1231,11.480279922485352,
1232,11.5223388671875,
1233,11.953071594238281,
1234,11.562982559204102,
1235,11.997084617614746,
1236,11.863259315490723,
1237,11.522337913513184,
1238,11.317705154418945,
1239,11.77633285522461,
1240,11.358305931091309,
1241,11.996853828430176,
1242,11.996955871582031,
1243,11.605010032653809,
1244,11.479819297790527,
1245,11.99703311920166,
1246,11.863409996032715,
1247,11.99696159362793,
1248,11.775731086730957,
1249,12.042357444763184,
1250,11.8631591796875,
1251,11.996809005737305,
1252,11.480986595153809,
1253,11.39877700805664,
1254,11.646836280822754,
1255,11.997098922729492,
1256,11.996870994567871,
1257,11.776200294494629,
1258,11.996740341186523,
1259,11.777483940124512,
